district,timeperiod,SDRF_tenders_awarded_value
Malkangiri,2021_07,0
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Nabarangpur,2021_07,0
Nabarangpur,2021_07,0
Nabarangpur,2021_07,0
Nabarangpur,2021_07,0
Nabarangpur,2021_07,0
Nabarangpur,2021_07,0
Nabarangpur,2021_07,0
Nabarangpur,2021_07,0
Nabarangpur,2021_07,0
Nabarangpur,2021_07,0
Nayagarh,2021_07,0
Nayagarh,2021_07,0
Nayagarh,2021_07,0
Nayagarh,2021_07,0
Nayagarh,2021_07,0
Nayagarh,2021_07,0
Nayagarh,2021_07,0
Nayagarh,2021_07,0
Nuapada,2021_07,0
Nuapada,2021_07,0
Nuapada,2021_07,0
Nuapada,2021_07,0
Nuapada,2021_07,0
Puri,2021_07,189251105
Puri,2021_07,189251105
Puri,2021_07,189251105
Puri,2021_07,189251105
Puri,2021_07,189251105
Puri,2021_07,189251105
Puri,2021_07,189251105
Puri,2021_07,189251105
Puri,2021_07,189251105
Puri,2021_07,189251105
Puri,2021_07,189251105
Rayagada,2021_07,0
Rayagada,2021_07,0
Rayagada,2021_07,0
Rayagada,2021_07,0
Rayagada,2021_07,0
Rayagada,2021_07,0
Rayagada,2021_07,0
Rayagada,2021_07,0
Rayagada,2021_07,0
Rayagada,2021_07,0
Rayagada,2021_07,0
Sambalpur,2021_07,0
Sambalpur,2021_07,0
Sambalpur,2021_07,0
Sambalpur,2021_07,0
Sambalpur,2021_07,0
Sambalpur,2021_07,0
Sambalpur,2021_07,0
Sambalpur,2021_07,0
Sambalpur,2021_07,0
Sonepur,2021_07,0
Sonepur,2021_07,0
Sonepur,2021_07,0
Sonepur,2021_07,0
Sonepur,2021_07,0
Sonepur,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Anugul,2021_07,10496000
Anugul,2021_07,10496000
Anugul,2021_07,10496000
Anugul,2021_07,10496000
Anugul,2021_07,10496000
Anugul,2021_07,10496000
Anugul,2021_07,10496000
Anugul,2021_07,10496000
Balangir,2021_07,4488000
Balangir,2021_07,4488000
Balangir,2021_07,4488000
Balangir,2021_07,4488000
Balangir,2021_07,4488000
Balangir,2021_07,4488000
Balangir,2021_07,4488000
Balangir,2021_07,4488000
Balangir,2021_07,4488000
Balangir,2021_07,4488000
Balangir,2021_07,4488000
Balangir,2021_07,4488000
Balangir,2021_07,4488000
Balangir,2021_07,4488000
Baleshwar,2021_07,45002826
Baleshwar,2021_07,45002826
Baleshwar,2021_07,45002826
Baleshwar,2021_07,45002826
Baleshwar,2021_07,45002826
Baleshwar,2021_07,45002826
Baleshwar,2021_07,45002826
Baleshwar,2021_07,45002826
Baleshwar,2021_07,45002826
Baleshwar,2021_07,45002826
Baleshwar,2021_07,45002826
Baleshwar,2021_07,45002826
Bargarh,2021_07,4185619
Bargarh,2021_07,4185619
Bargarh,2021_07,4185619
Bargarh,2021_07,4185619
Bargarh,2021_07,4185619
Bargarh,2021_07,4185619
Bargarh,2021_07,4185619
Bargarh,2021_07,4185619
Bargarh,2021_07,4185619
Bargarh,2021_07,4185619
Bargarh,2021_07,4185619
Bargarh,2021_07,4185619
Bhadrak,2021_07,233880600
Bhadrak,2021_07,233880600
Bhadrak,2021_07,233880600
Bhadrak,2021_07,233880600
Bhadrak,2021_07,233880600
Bhadrak,2021_07,233880600
Bhadrak,2021_07,233880600
Boudh,2021_07,10000229
Boudh,2021_07,10000229
Boudh,2021_07,10000229
Cuttack,2021_07,196249984
Cuttack,2021_07,196249984
Cuttack,2021_07,196249984
Cuttack,2021_07,196249984
Cuttack,2021_07,196249984
Cuttack,2021_07,196249984
Cuttack,2021_07,196249984
Cuttack,2021_07,196249984
Cuttack,2021_07,196249984
Cuttack,2021_07,196249984
Cuttack,2021_07,196249984
Cuttack,2021_07,196249984
Cuttack,2021_07,196249984
Cuttack,2021_07,196249984
Deogarh,2021_07,0
Deogarh,2021_07,0
Deogarh,2021_07,0
Dhenkanal,2021_07,26358654
Dhenkanal,2021_07,26358654
Dhenkanal,2021_07,26358654
Dhenkanal,2021_07,26358654
Dhenkanal,2021_07,26358654
Dhenkanal,2021_07,26358654
Dhenkanal,2021_07,26358654
Dhenkanal,2021_07,26358654
Gajapati,2021_07,0
Gajapati,2021_07,0
Gajapati,2021_07,0
Gajapati,2021_07,0
Gajapati,2021_07,0
Gajapati,2021_07,0
Gajapati,2021_07,0
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Jagatsinghapur,2021_07,121347430
Jagatsinghapur,2021_07,121347430
Jagatsinghapur,2021_07,121347430
Jagatsinghapur,2021_07,121347430
Jagatsinghapur,2021_07,121347430
Jagatsinghapur,2021_07,121347430
Jagatsinghapur,2021_07,121347430
Jagatsinghapur,2021_07,121347430
Jajapur,2021_07,415161308
Jajapur,2021_07,415161308
Jajapur,2021_07,415161308
Jajapur,2021_07,415161308
Jajapur,2021_07,415161308
Jajapur,2021_07,415161308
Jajapur,2021_07,415161308
Jajapur,2021_07,415161308
Jajapur,2021_07,415161308
Jajapur,2021_07,415161308
Jharsuguda,2021_07,6295000
Jharsuguda,2021_07,6295000
Jharsuguda,2021_07,6295000
Jharsuguda,2021_07,6295000
Jharsuguda,2021_07,6295000
Kalahandi,2021_07,0
Kalahandi,2021_07,0
Kalahandi,2021_07,0
Kalahandi,2021_07,0
Kalahandi,2021_07,0
Kalahandi,2021_07,0
Kalahandi,2021_07,0
Kalahandi,2021_07,0
Kalahandi,2021_07,0
Kalahandi,2021_07,0
Kalahandi,2021_07,0
Kalahandi,2021_07,0
Kalahandi,2021_07,0
Kandhamal,2021_07,0
Kandhamal,2021_07,0
Kandhamal,2021_07,0
Kandhamal,2021_07,0
Kandhamal,2021_07,0
Kandhamal,2021_07,0
Kandhamal,2021_07,0
Kandhamal,2021_07,0
Kandhamal,2021_07,0
Kandhamal,2021_07,0
Kandhamal,2021_07,0
Kandhamal,2021_07,0
Kendrapara,2021_07,355473767
Kendrapara,2021_07,355473767
Kendrapara,2021_07,355473767
Kendrapara,2021_07,355473767
Kendrapara,2021_07,355473767
Kendrapara,2021_07,355473767
Kendrapara,2021_07,355473767
Kendrapara,2021_07,355473767
Kendrapara,2021_07,355473767
Kendujhar,2021_07,20137500
Kendujhar,2021_07,20137500
Kendujhar,2021_07,20137500
Kendujhar,2021_07,20137500
Kendujhar,2021_07,20137500
Kendujhar,2021_07,20137500
Kendujhar,2021_07,20137500
Kendujhar,2021_07,20137500
Kendujhar,2021_07,20137500
Kendujhar,2021_07,20137500
Kendujhar,2021_07,20137500
Kendujhar,2021_07,20137500
Kendujhar,2021_07,20137500
Khordha,2021_07,52832207
Khordha,2021_07,52832207
Khordha,2021_07,52832207
Khordha,2021_07,52832207
Khordha,2021_07,52832207
Khordha,2021_07,52832207
Khordha,2021_07,52832207
Khordha,2021_07,52832207
Khordha,2021_07,52832207
Khordha,2021_07,52832207
Koraput,2021_07,0
Koraput,2021_07,0
Koraput,2021_07,0
Koraput,2021_07,0
Koraput,2021_07,0
Koraput,2021_07,0
Koraput,2021_07,0
Koraput,2021_07,0
Koraput,2021_07,0
Koraput,2021_07,0
Koraput,2021_07,0
Koraput,2021_07,0
Koraput,2021_07,0
Koraput,2021_07,0
Malkangiri,2021_07,0
Malkangiri,2021_07,0
Malkangiri,2021_07,0
Malkangiri,2021_07,0
Malkangiri,2021_07,0
Malkangiri,2021_07,0
Malkangiri,2021_07,0
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Nabarangpur,2021_07,0
Nabarangpur,2021_07,0
Nabarangpur,2021_07,0
Nabarangpur,2021_07,0
Nabarangpur,2021_07,0
Nabarangpur,2021_07,0
Nabarangpur,2021_07,0
Nabarangpur,2021_07,0
Nabarangpur,2021_07,0
Nabarangpur,2021_07,0
Nayagarh,2021_07,0
Nayagarh,2021_07,0
Nayagarh,2021_07,0
Nayagarh,2021_07,0
Nayagarh,2021_07,0
Nayagarh,2021_07,0
Nayagarh,2021_07,0
Nayagarh,2021_07,0
Nuapada,2021_07,0
Nuapada,2021_07,0
Nuapada,2021_07,0
Nuapada,2021_07,0
Nuapada,2021_07,0
Puri,2021_07,189251105
Puri,2021_07,189251105
Puri,2021_07,189251105
Puri,2021_07,189251105
Puri,2021_07,189251105
Puri,2021_07,189251105
Puri,2021_07,189251105
Puri,2021_07,189251105
Puri,2021_07,189251105
Puri,2021_07,189251105
Puri,2021_07,189251105
Rayagada,2021_07,0
Rayagada,2021_07,0
Rayagada,2021_07,0
Rayagada,2021_07,0
Rayagada,2021_07,0
Rayagada,2021_07,0
Rayagada,2021_07,0
Rayagada,2021_07,0
Rayagada,2021_07,0
Rayagada,2021_07,0
Rayagada,2021_07,0
Sambalpur,2021_07,0
Sambalpur,2021_07,0
Sambalpur,2021_07,0
Sambalpur,2021_07,0
Sambalpur,2021_07,0
Sambalpur,2021_07,0
Sambalpur,2021_07,0
Sambalpur,2021_07,0
Sambalpur,2021_07,0
Sonepur,2021_07,0
Sonepur,2021_07,0
Sonepur,2021_07,0
Sonepur,2021_07,0
Sonepur,2021_07,0
Sonepur,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Anugul,2021_07,10496000
Anugul,2021_07,10496000
Anugul,2021_07,10496000
Anugul,2021_07,10496000
Anugul,2021_07,10496000
Anugul,2021_07,10496000
Anugul,2021_07,10496000
Anugul,2021_07,10496000
Balangir,2021_07,4488000
Balangir,2021_07,4488000
Balangir,2021_07,4488000
Balangir,2021_07,4488000
Balangir,2021_07,4488000
Balangir,2021_07,4488000
Balangir,2021_07,4488000
Balangir,2021_07,4488000
Balangir,2021_07,4488000
Balangir,2021_07,4488000
Balangir,2021_07,4488000
Balangir,2021_07,4488000
Balangir,2021_07,4488000
Balangir,2021_07,4488000
Baleshwar,2021_07,45002826
Baleshwar,2021_07,45002826
Baleshwar,2021_07,45002826
Baleshwar,2021_07,45002826
Baleshwar,2021_07,45002826
Baleshwar,2021_07,45002826
Baleshwar,2021_07,45002826
Baleshwar,2021_07,45002826
Baleshwar,2021_07,45002826
Baleshwar,2021_07,45002826
Baleshwar,2021_07,45002826
Baleshwar,2021_07,45002826
Bargarh,2021_07,4185619
Bargarh,2021_07,4185619
Bargarh,2021_07,4185619
Bargarh,2021_07,4185619
Bargarh,2021_07,4185619
Bargarh,2021_07,4185619
Bargarh,2021_07,4185619
Bargarh,2021_07,4185619
Bargarh,2021_07,4185619
Bargarh,2021_07,4185619
Bargarh,2021_07,4185619
Bargarh,2021_07,4185619
Bhadrak,2021_07,233880600
Bhadrak,2021_07,233880600
Bhadrak,2021_07,233880600
Bhadrak,2021_07,233880600
Bhadrak,2021_07,233880600
Bhadrak,2021_07,233880600
Bhadrak,2021_07,233880600
Boudh,2021_07,10000229
Boudh,2021_07,10000229
Boudh,2021_07,10000229
Cuttack,2021_07,196249984
Cuttack,2021_07,196249984
Cuttack,2021_07,196249984
Cuttack,2021_07,196249984
Cuttack,2021_07,196249984
Cuttack,2021_07,196249984
Cuttack,2021_07,196249984
Cuttack,2021_07,196249984
Cuttack,2021_07,196249984
Cuttack,2021_07,196249984
Cuttack,2021_07,196249984
Cuttack,2021_07,196249984
Cuttack,2021_07,196249984
Cuttack,2021_07,196249984
Deogarh,2021_07,0
Deogarh,2021_07,0
Deogarh,2021_07,0
Dhenkanal,2021_07,26358654
Dhenkanal,2021_07,26358654
Dhenkanal,2021_07,26358654
Dhenkanal,2021_07,26358654
Dhenkanal,2021_07,26358654
Dhenkanal,2021_07,26358654
Dhenkanal,2021_07,26358654
Dhenkanal,2021_07,26358654
Gajapati,2021_07,0
Gajapati,2021_07,0
Gajapati,2021_07,0
Gajapati,2021_07,0
Gajapati,2021_07,0
Gajapati,2021_07,0
Gajapati,2021_07,0
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Jagatsinghapur,2021_07,121347430
Jagatsinghapur,2021_07,121347430
Jagatsinghapur,2021_07,121347430
Jagatsinghapur,2021_07,121347430
Jagatsinghapur,2021_07,121347430
Jagatsinghapur,2021_07,121347430
Jagatsinghapur,2021_07,121347430
Jagatsinghapur,2021_07,121347430
Jajapur,2021_07,415161308
Jajapur,2021_07,415161308
Jajapur,2021_07,415161308
Jajapur,2021_07,415161308
Jajapur,2021_07,415161308
Jajapur,2021_07,415161308
Jajapur,2021_07,415161308
Jajapur,2021_07,415161308
Jajapur,2021_07,415161308
Jajapur,2021_07,415161308
Jharsuguda,2021_07,6295000
Jharsuguda,2021_07,6295000
Jharsuguda,2021_07,6295000
Jharsuguda,2021_07,6295000
Jharsuguda,2021_07,6295000
Kalahandi,2021_07,0
Kalahandi,2021_07,0
Kalahandi,2021_07,0
Kalahandi,2021_07,0
Kalahandi,2021_07,0
Kalahandi,2021_07,0
Kalahandi,2021_07,0
Kalahandi,2021_07,0
Kalahandi,2021_07,0
Kalahandi,2021_07,0
Kalahandi,2021_07,0
Kalahandi,2021_07,0
Kalahandi,2021_07,0
Kandhamal,2021_07,0
Kandhamal,2021_07,0
Kandhamal,2021_07,0
Kandhamal,2021_07,0
Kandhamal,2021_07,0
Kandhamal,2021_07,0
Kandhamal,2021_07,0
Kandhamal,2021_07,0
Kandhamal,2021_07,0
Kandhamal,2021_07,0
Kandhamal,2021_07,0
Kandhamal,2021_07,0
Kendrapara,2021_07,355473767
Kendrapara,2021_07,355473767
Kendrapara,2021_07,355473767
Kendrapara,2021_07,355473767
Kendrapara,2021_07,355473767
Kendrapara,2021_07,355473767
Kendrapara,2021_07,355473767
Kendrapara,2021_07,355473767
Kendrapara,2021_07,355473767
Kendujhar,2021_07,20137500
Kendujhar,2021_07,20137500
Kendujhar,2021_07,20137500
Kendujhar,2021_07,20137500
Kendujhar,2021_07,20137500
Kendujhar,2021_07,20137500
Kendujhar,2021_07,20137500
Kendujhar,2021_07,20137500
Kendujhar,2021_07,20137500
Kendujhar,2021_07,20137500
Kendujhar,2021_07,20137500
Kendujhar,2021_07,20137500
Kendujhar,2021_07,20137500
Khordha,2021_07,52832207
Khordha,2021_07,52832207
Khordha,2021_07,52832207
Khordha,2021_07,52832207
Khordha,2021_07,52832207
Khordha,2021_07,52832207
Khordha,2021_07,52832207
Khordha,2021_07,52832207
Khordha,2021_07,52832207
Khordha,2021_07,52832207
Koraput,2021_07,0
Koraput,2021_07,0
Koraput,2021_07,0
Koraput,2021_07,0
Koraput,2021_07,0
Koraput,2021_07,0
Koraput,2021_07,0
Koraput,2021_07,0
Koraput,2021_07,0
Koraput,2021_07,0
Koraput,2021_07,0
Koraput,2021_07,0
Koraput,2021_07,0
Koraput,2021_07,0
Malkangiri,2021_07,0
Malkangiri,2021_07,0
Malkangiri,2021_07,0
Malkangiri,2021_07,0
Malkangiri,2021_07,0
Malkangiri,2021_07,0
Malkangiri,2021_07,0
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Nabarangpur,2021_07,0
Nabarangpur,2021_07,0
Nabarangpur,2021_07,0
Nabarangpur,2021_07,0
Nabarangpur,2021_07,0
Nabarangpur,2021_07,0
Nabarangpur,2021_07,0
Nabarangpur,2021_07,0
Nabarangpur,2021_07,0
Nabarangpur,2021_07,0
Nayagarh,2021_07,0
Nayagarh,2021_07,0
Nayagarh,2021_07,0
Nayagarh,2021_07,0
Nayagarh,2021_07,0
Nayagarh,2021_07,0
Nayagarh,2021_07,0
Nayagarh,2021_07,0
Nuapada,2021_07,0
Nuapada,2021_07,0
Nuapada,2021_07,0
Nuapada,2021_07,0
Nuapada,2021_07,0
Puri,2021_07,189251105
Puri,2021_07,189251105
Puri,2021_07,189251105
Puri,2021_07,189251105
Puri,2021_07,189251105
Puri,2021_07,189251105
Puri,2021_07,189251105
Puri,2021_07,189251105
Puri,2021_07,189251105
Puri,2021_07,189251105
Puri,2021_07,189251105
Rayagada,2021_07,0
Rayagada,2021_07,0
Rayagada,2021_07,0
Rayagada,2021_07,0
Rayagada,2021_07,0
Rayagada,2021_07,0
Rayagada,2021_07,0
Rayagada,2021_07,0
Rayagada,2021_07,0
Rayagada,2021_07,0
Rayagada,2021_07,0
Sambalpur,2021_07,0
Sambalpur,2021_07,0
Sambalpur,2021_07,0
Sambalpur,2021_07,0
Sambalpur,2021_07,0
Sambalpur,2021_07,0
Sambalpur,2021_07,0
Sambalpur,2021_07,0
Sambalpur,2021_07,0
Sonepur,2021_07,0
Sonepur,2021_07,0
Sonepur,2021_07,0
Sonepur,2021_07,0
Sonepur,2021_07,0
Sonepur,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Sundargarh,2021_07,0
Anugul,2021_07,10496000
Anugul,2021_07,10496000
Anugul,2021_07,10496000
Anugul,2021_07,10496000
Anugul,2021_07,10496000
Anugul,2021_07,10496000
Anugul,2021_07,10496000
Anugul,2021_07,10496000
Balangir,2021_07,4488000
Balangir,2021_07,4488000
Balangir,2021_07,4488000
Balangir,2021_07,4488000
Balangir,2021_07,4488000
Balangir,2021_07,4488000
Balangir,2021_07,4488000
Balangir,2021_07,4488000
Balangir,2021_07,4488000
Balangir,2021_07,4488000
Balangir,2021_07,4488000
Balangir,2021_07,4488000
Balangir,2021_07,4488000
Balangir,2021_07,4488000
Baleshwar,2021_07,45002826
Baleshwar,2021_07,45002826
Baleshwar,2021_07,45002826
Baleshwar,2021_07,45002826
Baleshwar,2021_07,45002826
Baleshwar,2021_07,45002826
Baleshwar,2021_07,45002826
Baleshwar,2021_07,45002826
Baleshwar,2021_07,45002826
Baleshwar,2021_07,45002826
Baleshwar,2021_07,45002826
Baleshwar,2021_07,45002826
Bargarh,2021_07,4185619
Bargarh,2021_07,4185619
Bargarh,2021_07,4185619
Bargarh,2021_07,4185619
Bargarh,2021_07,4185619
Bargarh,2021_07,4185619
Bargarh,2021_07,4185619
Bargarh,2021_07,4185619
Bargarh,2021_07,4185619
Bargarh,2021_07,4185619
Bargarh,2021_07,4185619
Bargarh,2021_07,4185619
Bhadrak,2021_07,233880600
Bhadrak,2021_07,233880600
Bhadrak,2021_07,233880600
Bhadrak,2021_07,233880600
Bhadrak,2021_07,233880600
Bhadrak,2021_07,233880600
Bhadrak,2021_07,233880600
Boudh,2021_07,10000229
Boudh,2021_07,10000229
Boudh,2021_07,10000229
Cuttack,2021_07,196249984
Cuttack,2021_07,196249984
Cuttack,2021_07,196249984
Cuttack,2021_07,196249984
Cuttack,2021_07,196249984
Cuttack,2021_07,196249984
Cuttack,2021_07,196249984
Cuttack,2021_07,196249984
Cuttack,2021_07,196249984
Cuttack,2021_07,196249984
Cuttack,2021_07,196249984
Cuttack,2021_07,196249984
Cuttack,2021_07,196249984
Cuttack,2021_07,196249984
Deogarh,2021_07,0
Deogarh,2021_07,0
Deogarh,2021_07,0
Dhenkanal,2021_07,26358654
Dhenkanal,2021_07,26358654
Dhenkanal,2021_07,26358654
Dhenkanal,2021_07,26358654
Dhenkanal,2021_07,26358654
Dhenkanal,2021_07,26358654
Dhenkanal,2021_07,26358654
Dhenkanal,2021_07,26358654
Gajapati,2021_07,0
Gajapati,2021_07,0
Gajapati,2021_07,0
Gajapati,2021_07,0
Gajapati,2021_07,0
Gajapati,2021_07,0
Gajapati,2021_07,0
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Ganjam,2021_07,49232
Jagatsinghapur,2021_07,121347430
Jagatsinghapur,2021_07,121347430
Jagatsinghapur,2021_07,121347430
Jagatsinghapur,2021_07,121347430
Jagatsinghapur,2021_07,121347430
Jagatsinghapur,2021_07,121347430
Jagatsinghapur,2021_07,121347430
Jagatsinghapur,2021_07,121347430
Jajapur,2021_07,415161308
Jajapur,2021_07,415161308
Jajapur,2021_07,415161308
Jajapur,2021_07,415161308
Jajapur,2021_07,415161308
Jajapur,2021_07,415161308
Jajapur,2021_07,415161308
Jajapur,2021_07,415161308
Jajapur,2021_07,415161308
Jajapur,2021_07,415161308
Jharsuguda,2021_07,6295000
Jharsuguda,2021_07,6295000
Jharsuguda,2021_07,6295000
Jharsuguda,2021_07,6295000
Jharsuguda,2021_07,6295000
Kalahandi,2021_07,0
Kalahandi,2021_07,0
Kalahandi,2021_07,0
Kalahandi,2021_07,0
Kalahandi,2021_07,0
Kalahandi,2021_07,0
Kalahandi,2021_07,0
Kalahandi,2021_07,0
Kalahandi,2021_07,0
Kalahandi,2021_07,0
Kalahandi,2021_07,0
Kalahandi,2021_07,0
Kalahandi,2021_07,0
Kandhamal,2021_07,0
Kandhamal,2021_07,0
Kandhamal,2021_07,0
Kandhamal,2021_07,0
Kandhamal,2021_07,0
Kandhamal,2021_07,0
Kandhamal,2021_07,0
Kandhamal,2021_07,0
Kandhamal,2021_07,0
Kandhamal,2021_07,0
Kandhamal,2021_07,0
Kandhamal,2021_07,0
Kendrapara,2021_07,355473767
Kendrapara,2021_07,355473767
Kendrapara,2021_07,355473767
Kendrapara,2021_07,355473767
Kendrapara,2021_07,355473767
Kendrapara,2021_07,355473767
Kendrapara,2021_07,355473767
Kendrapara,2021_07,355473767
Kendrapara,2021_07,355473767
Kendujhar,2021_07,20137500
Kendujhar,2021_07,20137500
Kendujhar,2021_07,20137500
Kendujhar,2021_07,20137500
Kendujhar,2021_07,20137500
Kendujhar,2021_07,20137500
Kendujhar,2021_07,20137500
Kendujhar,2021_07,20137500
Kendujhar,2021_07,20137500
Kendujhar,2021_07,20137500
Kendujhar,2021_07,20137500
Kendujhar,2021_07,20137500
Kendujhar,2021_07,20137500
Khordha,2021_07,52832207
Khordha,2021_07,52832207
Khordha,2021_07,52832207
Khordha,2021_07,52832207
Khordha,2021_07,52832207
Khordha,2021_07,52832207
Khordha,2021_07,52832207
Khordha,2021_07,52832207
Khordha,2021_07,52832207
Khordha,2021_07,52832207
Koraput,2021_07,0
Koraput,2021_07,0
Koraput,2021_07,0
Koraput,2021_07,0
Koraput,2021_07,0
Koraput,2021_07,0
Koraput,2021_07,0
Koraput,2021_07,0
Koraput,2021_07,0
Koraput,2021_07,0
Koraput,2021_07,0
Koraput,2021_07,0
Koraput,2021_07,0
Koraput,2021_07,0
Malkangiri,2021_07,0
Malkangiri,2021_07,0
Malkangiri,2021_07,0
Malkangiri,2021_07,0
Malkangiri,2021_07,0
Malkangiri,2021_07,0
Malkangiri,2021_07,0
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
Mayurbhanj,2021_07,8319811
