object_id,rc_area,timeperiod,total_tender_awarded_value,heat-days-score,land-surface-temperature,year,sum_aged_population,sum_young_population,sum_population,health_centres_count,workers-affected-pct,dtname,dtcode11,net_sown_area_in_hac,avg_electricity,avg_tele,rc_piped_hhds_pct,rc_nosanitation_hhds_pct,total_hhd,district,revenue_circle,women_sugar,men_sugar,women_bp,men_bp,pct_ncd,land-surface-temperature-raster,district_population,population_z,exposure
18-303-00264,207,2025_07,0.0,23.5,29.34,,9755.621000000045,17087.482000000018,163966.67343750037,26,78.24,BARPETA,18-303,8921.08605,8.645922537001193,2.0,1.3818787025632002,14.477378927405322,51147.0,BARPETA,Barnagar (Pt),4.26,4.82,3.94,3.03,4.0125,LST_ASSAM_2025_07.tif,1653921.231250002,1.1967935940932883,4
18-799-00265,262,2025_07,0.0,23.5,35.68,,6540.005000000005,11475.357000000018,172334.0875,38,78.24,BAJALI,18-799,11615.97,7.445256270447111,3.0,0.7006543075245365,14.040348964013086,36680.0,BARPETA,Sarupeta (Pt),4.26,4.82,3.94,3.03,4.0125,LST_ASSAM_2025_07.tif,326380.38164062507,-1.2968271015650454,2
18-303-00266,318,2025_07,0.0,20.5,29.34,,9226.685999999989,17209.796,268878.5109374998,13,78.24,BARPETA,18-303,6462.76,11.135085305838803,2.0,6.07900526159039,16.71355391357377,70511.0,BARPETA,Chenga,4.26,4.82,3.94,3.03,4.0125,LST_ASSAM_2025_07.tif,1653921.231250002,1.1967935940932883,4
18-322-00267,115,2025_07,0.0,19.0,35.16,,23511.05299999984,26397.570000000007,546893.3531250004,2,40.36,KAMRUP METRO,18-322,1748.76,9.823186885969754,2.0,8.67406722596313,8.549094822828128,18118.0,KAMRUP METRO,North Guwahati (Pt),0.0,0.0,0.0,0.0,0.0,LST_ASSAM_2025_07.tif,1390209.3777343757,0.7014436123503688,4
18-326-00268,192,2025_07,0.0,32.333333333333336,37.29,,1848.1530000000057,2789.251999999993,72452.625,3,80.43,UDALGURI,18-326,14891.864,8.320355764389998,3.0,2.0775297868769926,8.5786205739218,29795.0,UDALGURI,Kalaigaon (Pt),4.57,6.79,6.95,4.1,5.602499999999999,LST_ASSAM_2025_07.tif,872912.8702148438,-0.2702336639624777,3
18-325-00269,440,2025_07,0.0,23.857142857142858,35.03,,12200.328000000096,23529.228000000003,254491.25937499944,28,85.43,DARRANG,18-325,16953.77123,10.136166380086792,2.0,10.265881164878952,15.576358525068914,36639.0,DARRANG,Mangaldoi (Pt),3.42,4.76,4.28,1.98,3.61,LST_ASSAM_2025_07.tif,1199718.1388671896,0.3436294662014343,3
18-325-00270,649,2025_07,0.0,31.22222222222222,35.03,,33798.450000000186,64686.7640000002,689733.9937500022,37,85.43,DARRANG,18-325,35078.56247,10.09762896136942,2.0,5.613587709152594,23.40673066543296,129690.0,DARRANG,Dalgaon (Pt),3.42,4.76,4.28,1.98,3.61,LST_ASSAM_2025_07.tif,1199718.1388671896,0.3436294662014343,3
18-304-00271,486,2025_07,0.0,24.875,33.15,,16456.48800000013,31735.418000000063,294535.05937499925,26,55.93,MORIGAON,18-304,29017.06,8.623885083181882,3.0,4.151501747518523,11.099471550398436,71530.0,MORIGAON,Mayong,4.42,4.67,4.87,6.69,5.1625000000000005,LST_ASSAM_2025_07.tif,1179129.0296874973,0.3049553803751814,3
18-321-00272,393,2025_07,0.0,22.33333333333333,34.81,,9672.204000000029,13048.048000000004,227250.328125,43,61.86,KAMRUP,18-321,8712.597,9.172672587731704,2.0,9.248722633931097,14.5027078501254,53031.0,KAMRUP,Palasbari,8.36,7.33,3.88,3.73,5.825,LST_ASSAM_2025_07.tif,1670039.917578125,1.2270705455155058,4
18-321-00273,423,2025_07,0.0,22.5,34.81,,13205.376000000047,16723.462,130207.6546875001,23,61.86,KAMRUP,18-321,3878.281,10.22972972972973,2.0,0.9071305885324576,8.142788582975498,15836.0,KAMRUP,Azara,8.36,7.33,3.88,3.73,5.825,LST_ASSAM_2025_07.tif,1670039.917578125,1.2270705455155058,4
18-301-00274,77,2025_07,0.0,24.5,31.12,,652.7880000000005,1121.2870000000005,24594.83535156253,1,78.55,DHUBRI,18-301,5013.22,6.724181729360039,2.0,1.0161211529066927,5.818270639960918,20470.0,DHUBRI,Gossaigaon (Pt),3.07,4.35,5.51,4.77,4.425,LST_ASSAM_2025_07.tif,1443016.0142578133,0.8006343240649632,4
18-312-00276,364,2025_07,0.0,26.83333333333333,33.33,,16079.206999999937,16640.631999999983,268698.56562500005,32,73.71,JORHAT,18-312,13947.014,12.994232741770045,3.0,19.624982388573866,8.600842832536625,103342.0,JORHAT,Jorhat West,7.32,9.27,7.11,6.42,7.529999999999999,LST_ASSAM_2025_07.tif,1004864.5562500003,-0.02237880117532148,3
18-312-00277,195,2025_07,0.0,27.0,33.33,,5786.935999999987,5997.932000000001,146658.8078125,9,73.71,JORHAT,18-312,7845.35,10.197020085301467,2.0,22.537248933731657,9.813426526125925,53223.0,JORHAT,Jorhat East,7.32,9.27,7.11,6.42,7.529999999999999,LST_ASSAM_2025_07.tif,1004864.5562500003,-0.02237880117532148,3
18-755-00278,394,2025_07,0.0,27.0,33.05,,6229.569000000018,7778.451000000001,133412.95078125014,37,97.38,CHARAIDEO,18-755,6195.96,8.264611365120835,2.0,3.3886348791639453,32.44154147615937,38275.0,CHARAIDEO,Sapekhati,4.13,5.01,5.18,3.01,4.3325,LST_ASSAM_2025_07.tif,500071.48828125023,-0.9705699183692852,2
18-755-00279,385,2025_07,0.0,23.666666666666668,33.05,,4986.945999999996,6106.2840000000015,198431.5375000001,24,97.38,CHARAIDEO,18-755,4235.76,9.176653888957588,2.0,6.975765302337084,8.541404723630519,40435.0,CHARAIDEO,Sonari,4.13,5.01,5.18,3.01,4.3325,LST_ASSAM_2025_07.tif,500071.48828125023,-0.9705699183692852,2
18-760-00280,322,2025_07,0.0,26.75,30.23,,3154.592000000004,3561.8989999999903,57785.72968750005,12,88.08,MAJULI,18-760,5732.95,9.266321725481076,3.0,2.092901575489797,28.35881634788675,17201.0,MAJULI,Ujani Majuli,3.86,5.33,6.16,6.03,5.345,LST_ASSAM_2025_07.tif,164059.66484375004,-1.601726418868828,1
18-760-00281,648,2025_07,0.0,26.90909090909091,30.23,,4887.23199999996,5304.950000000012,106273.93515625,20,88.08,MAJULI,18-760,10909.71,9.435180143388692,2.0,7.813776204737272,6.2029222252473,22038.0,MAJULI,Majuli,3.86,5.33,6.16,6.03,5.345,LST_ASSAM_2025_07.tif,164059.66484375004,-1.601726418868828,1
18-314-00275,3303,2025_07,0.0,26.354166666666668,30.7,,15185.355000000214,32251.929000000004,298059.6999999997,21,79.48,KARBI ANGLONG,18-314,17872.63,5.961560587835364,2.0,1.2133256628837403,24.76334919721772,38242.0,KARBI ANGLONG,Phuloni,3.22,4.8,6.5,6.56,5.27,LST_ASSAM_2025_07.tif,721220.3390625007,-0.5551692538312049,2
18-300-00101,1069,2025_08,0.0,7.470588235294118,31.46,,19980.267999999924,34444.846999999994,325546.85624999984,49,86.36,KOKRAJHAR,18-300,32583.05,6.103794428434198,2.0,0.9475377841818764,20.15682196605828,62460.0,KOKRAJHAR,Gossaigaon (Pt),2.86,4.06,5.34,4.78,4.26,LST_ASSAM_2025_08.tif,1296621.3621093752,0.5256501422686265,4
18-300-00102,159,2025_08,0.0,7.0,31.46,,1233.2660000000033,2141.4869999999937,56189.542578124965,21,86.36,KOKRAJHAR,18-300,2199.4,4.9428373291064,2.0,0.0396275014860313,14.543293045373488,5047.0,KOKRAJHAR,Bhowraguri,2.86,4.06,5.34,4.78,4.26,LST_ASSAM_2025_08.tif,1296621.3621093752,0.5256501422686265,4
18-300-00103,304,2025_08,0.0,7.2,31.46,,8135.281000000017,14400.831999999997,196623.6890624999,28,86.36,KOKRAJHAR,18-300,18388.485,9.173704728370222,2.0,1.874890593561368,20.086808350100604,39760.0,KOKRAJHAR,Dotoma,2.86,4.06,5.34,4.78,4.26,LST_ASSAM_2025_08.tif,1296621.3621093752,0.5256501422686265,4
18-300-00104,990,2025_08,0.0,8.846153846153847,31.46,,20196.154000000097,38055.89299999998,342072.59375,32,86.36,KOKRAJHAR,18-300,21680.643,9.37156862745098,3.0,3.410775951557093,22.59285178777393,69360.0,KOKRAJHAR,Kokrajhar (Pt),2.86,4.06,5.34,4.78,4.26,LST_ASSAM_2025_08.tif,1296621.3621093752,0.5256501422686265,4
18-300-00105,281,2025_08,0.0,5.5,31.46,,3556.7119999999995,8427.133999999998,113709.69765624998,12,86.36,KOKRAJHAR,18-300,554.41709,8.971087633242147,2.0,0.0,27.940760305631542,10601.0,KOKRAJHAR,Bagribari (Pt),2.86,4.06,5.34,4.78,4.26,LST_ASSAM_2025_08.tif,1296621.3621093752,0.5256501422686265,4
18-300-00106,103,2025_08,0.0,0.0,31.46,,2843.266000000004,6914.180999999982,53441.78125,5,86.36,KOKRAJHAR,18-300,2400.48,7.29100930072339,2.0,0.1446779193937306,35.76989321391664,14515.0,KOKRAJHAR,Golokganj (Pt),2.86,4.06,5.34,4.78,4.26,LST_ASSAM_2025_08.tif,1296621.3621093752,0.5256501422686265,4
18-300-00107,124,2025_08,0.0,5.5,31.46,,1302.5920000000042,3183.947999999975,87213.82734375028,9,86.36,KOKRAJHAR,18-300,648.6179999999999,7.331983805668016,2.0,0.0,33.43653250773994,4199.0,KOKRAJHAR,Dhubri (Pt),2.86,4.06,5.34,4.78,4.26,LST_ASSAM_2025_08.tif,1296621.3621093752,0.5256501422686265,4
18-300-00108,101,2025_08,0.0,8.0,31.46,,6157.871999999974,14498.483000000007,121823.37421875028,7,86.36,KOKRAJHAR,18-300,228.37,18.543851818790447,3.0,16.362103325150635,8.705947333184557,8962.0,KOKRAJHAR,Chapar (Pt),2.86,4.06,5.34,4.78,4.26,LST_ASSAM_2025_08.tif,1296621.3621093752,0.5256501422686265,4
18-301-00109,213,2025_08,0.0,7.0,28.74,,6994.476000000024,16966.52300000016,206537.8937499998,16,78.55,DHUBRI,18-301,6212.055,5.354767053273049,3.0,0.0314527226263023,40.07863180656575,25435.0,DHUBRI,Bagribari (Pt),3.07,4.35,5.51,4.77,4.425,LST_ASSAM_2025_08.tif,1443016.0142578133,0.8006343240649632,4
18-301-00110,221,2025_08,0.0,4.0,28.74,,4924.560999999987,10271.857000000018,185815.5078125,29,78.55,DHUBRI,18-301,5347.92,6.031057454997325,3.0,0.7335047720957526,11.849985329904555,57941.0,DHUBRI,Agamoni,3.07,4.35,5.51,4.77,4.425,LST_ASSAM_2025_08.tif,1443016.0142578133,0.8006343240649632,4
18-301-00111,199,2025_08,0.0,5.666666666666667,28.74,,9727.718999999925,23118.01800000004,180068.7453124998,22,78.55,DHUBRI,18-301,10277.97,10.015998093994318,3.0,1.1079529851931595,23.50354552353388,56663.0,DHUBRI,Golokganj (Pt),3.07,4.35,5.51,4.77,4.425,LST_ASSAM_2025_08.tif,1443016.0142578133,0.8006343240649632,4
18-301-00112,357,2025_08,0.0,6.25,28.74,,16290.793999999994,38598.70499999996,424785.7843750008,32,78.55,DHUBRI,18-301,28563.09,7.015421644530468,3.0,1.998067059333912,34.38693936461323,119864.0,DHUBRI,Dhubri (Pt),3.07,4.35,5.51,4.77,4.425,LST_ASSAM_2025_08.tif,1443016.0142578133,0.8006343240649632,4
18-301-00113,295,2025_08,0.0,7.5,28.74,,8485.124000000069,20489.935000000056,350496.0250000004,39,78.55,DHUBRI,18-301,18953.918,8.902051750071829,2.0,2.110986158292349,25.764021700552657,59169.0,DHUBRI,Bilasipara (Pt),3.07,4.35,5.51,4.77,4.425,LST_ASSAM_2025_08.tif,1443016.0142578133,0.8006343240649632,4
18-301-00114,195,2025_08,0.0,8.25,28.74,,928.9839999999822,2186.354,70717.22265625,12,78.55,DHUBRI,18-301,9102.73,8.651042758331586,2.0,1.2995179207713268,33.64336617061413,38168.0,DHUBRI,Chapar (Pt),3.07,4.35,5.51,4.77,4.425,LST_ASSAM_2025_08.tif,1443016.0142578133,0.8006343240649632,4
18-302-00115,487,2025_08,0.0,7.625,27.56,,14020.53800000006,30898.54799999995,229589.33437499963,36,87.33,GOALPARA,18-302,15535.59,8.098310528024053,2.0,0.6115581065614377,23.20675105485232,58539.0,GOALPARA,Lakhipur,2.98,3.82,3.28,3.47,3.3875,LST_ASSAM_2025_08.tif,1104010.7125,0.1638549461272351,3
18-302-00116,541,2025_08,0.0,6.375,27.56,,9458.668999999994,21246.283,326473.90625,43,87.33,GOALPARA,18-302,13337.44,8.84951089267993,2.0,1.5537228864420394,34.69191594600129,63483.0,GOALPARA,Balijana,2.98,3.82,3.28,3.47,3.3875,LST_ASSAM_2025_08.tif,1104010.7125,0.1638549461272351,3
18-302-00117,478,2025_08,0.0,7.0,27.56,,19037.310000000056,41036.331000000006,319734.7156250002,36,87.33,GOALPARA,18-302,34621.5,8.281090819634175,2.0,2.4079648066682102,13.324843713822643,69104.0,GOALPARA,Matia,2.98,3.82,3.28,3.47,3.3875,LST_ASSAM_2025_08.tif,1104010.7125,0.1638549461272351,3
18-302-00118,196,2025_08,0.0,7.666666666666667,27.56,,2314.808999999994,4965.432000000001,79610.603125,19,87.33,GOALPARA,18-302,9400.71,9.595232052211747,2.0,2.7918781725888326,29.641044234952865,27580.0,GOALPARA,Dudhnai,2.98,3.82,3.28,3.47,3.3875,LST_ASSAM_2025_08.tif,1104010.7125,0.1638549461272351,3
18-302-00119,277,2025_08,0.0,9.333333333333334,27.56,,6690.588999999978,14145.806999999972,148602.1531250002,20,87.33,GOALPARA,18-302,5192.88,9.69726014802556,2.0,10.4077598492162,26.21707350710247,21753.0,GOALPARA,Rangjuli,2.98,3.82,3.28,3.47,3.3875,LST_ASSAM_2025_08.tif,1104010.7125,0.1638549461272351,3
18-303-00120,232,2025_08,0.0,7.25,28.41,,9976.96100000001,18732.551999999967,227851.4312500004,28,78.24,BARPETA,18-303,6118.96,5.947720364741642,2.0,0.5603277388661293,17.388661292454078,37835.0,BARPETA,Kalgachia,4.26,4.82,3.94,3.03,4.0125,LST_ASSAM_2025_08.tif,1653921.231250002,1.1967935940932883,4
18-303-00121,513,2025_08,0.0,7.142857142857143,28.41,,21124.29399999999,40165.29000000016,348682.78125,43,78.24,BARPETA,18-303,14991.58,3.9392814340055233,2.0,0.1328747850554947,17.1317284143609,76764.0,BARPETA,Baghbor,4.26,4.82,3.94,3.03,4.0125,LST_ASSAM_2025_08.tif,1653921.231250002,1.1967935940932883,4
18-303-00122,316,2025_08,0.0,6.8,28.41,,17113.219999999972,32055.601,408621.4937500004,55,78.24,BARPETA,18-303,33244.32,10.201593666373126,2.0,2.7659883894906936,12.880765712233783,116963.0,BARPETA,Barpeta,4.26,4.82,3.94,3.03,4.0125,LST_ASSAM_2025_08.tif,1653921.231250002,1.1967935940932883,4
18-303-00123,262,2025_08,0.0,4.666666666666667,28.41,,8391.330000000075,16031.831999999997,235920.34062500112,40,78.24,BARPETA,18-303,9976.14,8.263521589720604,2.0,2.592260570745556,11.658947158723045,40158.0,BARPETA,Sarthebari,4.26,4.82,3.94,3.03,4.0125,LST_ASSAM_2025_08.tif,1653921.231250002,1.1967935940932883,4
18-799-00124,167,2025_08,0.0,5.5,33.32,,5819.115000000049,10648.561999999976,126573.390625,27,78.24,BAJALI,18-799,11266.12,7.632616199727061,2.0,2.931309036418613,7.54447298707554,37371.0,BARPETA,Bajali (Pt),4.26,4.82,3.94,3.03,4.0125,LST_ASSAM_2025_08.tif,326380.38164062507,-1.2968271015650454,2
18-799-00125,41,2025_08,0.0,0.0,33.32,,1069.1010000000097,2028.231,27472.903515625047,5,78.24,BAJALI,18-799,677.67,5.882934443288241,2.0,14.464099895941729,7.67429760665973,3844.0,BARPETA,Jalah (Pt),4.26,4.82,3.94,3.03,4.0125,LST_ASSAM_2025_08.tif,326380.38164062507,-1.2968271015650454,2
18-304-00126,219,2025_08,0.0,3.0,31.94,,6262.33600000001,12177.921000000002,129023.38749999972,9,55.93,MORIGAON,18-304,5449.02,3.7721604770940633,3.0,0.7138339206650403,18.35788078672329,33201.0,MORIGAON,Bhuragaon,4.42,4.67,4.87,6.69,5.1625000000000005,LST_ASSAM_2025_08.tif,1179129.0296874973,0.3049553803751814,3
18-304-00127,233,2025_08,0.0,4.5,31.94,,5768.639999999956,11459.532999999996,289773.18749999907,25,55.93,MORIGAON,18-304,10058.25,5.833076032419915,2.0,3.0112311848707063,19.05949164690963,72548.0,MORIGAON,Laharighat,4.42,4.67,4.87,6.69,5.1625000000000005,LST_ASSAM_2025_08.tif,1179129.0296874973,0.3049553803751814,3
18-304-00128,390,2025_08,0.0,3.8,31.94,,9618.753000000026,18910.87300000002,254874.6437499998,34,55.93,MORIGAON,18-304,25282.22,8.826467527060784,2.0,3.625692964196503,19.00645087427144,48040.0,MORIGAON,Marigaon,4.42,4.67,4.87,6.69,5.1625000000000005,LST_ASSAM_2025_08.tif,1179129.0296874973,0.3049553803751814,3
18-304-00129,184,2025_08,0.0,4.0,31.94,,9316.568000000088,18209.07899999997,210922.75156249944,22,55.93,MORIGAON,18-304,5683.8023,8.858145505075484,2.0,5.2474151534421445,11.538189783084858,42459.0,MORIGAON,Mikirbheta,4.42,4.67,4.87,6.69,5.1625000000000005,LST_ASSAM_2025_08.tif,1179129.0296874973,0.3049553803751814,3
18-305-00130,580,2025_08,0.0,6.8,30.6,,14388.96000000008,25238.67100000001,297706.75312500075,44,69.66,NAGAON,18-305,16579.104,9.057852889317676,2.0,4.578416780332014,14.21921221597525,60118.0,NAGAON,Kaliabor,6.17,9.14,2.89,2.47,5.1675,LST_ASSAM_2025_08.tif,2438437.9640625026,2.6704108930315016,5
18-305-00131,342,2025_08,0.0,5.6,30.6,,20580.55300000008,36851.49800000002,404898.4906250015,26,69.66,NAGAON,18-305,9857.235,10.350149858803556,2.0,7.388085791999446,21.986573344190155,57721.0,NAGAON,Samaguri,6.17,9.14,2.89,2.47,5.1675,LST_ASSAM_2025_08.tif,2438437.9640625026,2.6704108930315016,5
18-305-00132,306,2025_08,0.0,5.0,30.6,,18319.50900000008,32438.77600000007,303133.3375000004,52,69.66,NAGAON,18-305,12267.17,7.2677222276576545,2.0,0.8935851025666113,29.50244050919132,91989.0,NAGAON,Rupahi,6.17,9.14,2.89,2.47,5.1675,LST_ASSAM_2025_08.tif,2438437.9640625026,2.6704108930315016,5
18-305-00133,248,2025_08,0.0,5.4,30.6,,16910.195000000065,30513.364,462696.2250000015,42,69.66,NAGAON,18-305,8468.21,12.37875139569882,2.0,8.57088373222001,20.68481673867664,102995.0,NAGAON,Dhing,6.17,9.14,2.89,2.47,5.1675,LST_ASSAM_2025_08.tif,2438437.9640625026,2.6704108930315016,5
18-305-00134,372,2025_08,0.0,4.6,30.6,,13623.02099999995,24476.50900000008,484414.21562499925,42,69.66,NAGAON,18-305,14352.44,12.250784762874352,2.0,10.030580865925735,10.46326084292488,106083.0,NAGAON,Nagaon,6.17,9.14,2.89,2.47,5.1675,LST_ASSAM_2025_08.tif,2438437.9640625026,2.6704108930315016,5
18-305-00135,341,2025_08,0.0,3.0,30.6,,7752.641999999993,14134.357000000018,195556.04843749944,37,69.66,NAGAON,18-305,14864.783,9.06623584441162,2.0,3.247168882323978,35.26834071885771,40620.0,NAGAON,Raha,6.17,9.14,2.89,2.47,5.1675,LST_ASSAM_2025_08.tif,2438437.9640625026,2.6704108930315016,5
18-305-00136,375,2025_08,0.0,4.8,30.6,,17662.25499999989,31653.713000000105,290032.8937499998,34,69.66,NAGAON,18-305,11035.26,8.410509418123445,2.0,0.1178185888278523,32.428093842506,67901.0,NAGAON,Kampur,6.17,9.14,2.89,2.47,5.1675,LST_ASSAM_2025_08.tif,2438437.9640625026,2.6704108930315016,5
18-306-00137,1231,2025_08,0.0,6.823529411764706,29.86,,30068.28700000001,48272.69200000001,537267.0687499996,57,84.82,SONITPUR,18-306,36991.857,8.874969800549406,2.0,3.176414273826248,17.804918707552993,111757.0,SONITPUR,Dhekiajuli (Pt),3.89,4.56,8.0,7.65,6.025,LST_ASSAM_2025_08.tif,1491049.265624999,0.8908588242935,4
18-306-00138,1000,2025_08,0.0,5.857142857142857,29.86,,18765.247999999905,30096.79999999999,309255.4874999998,37,84.82,SONITPUR,18-306,10935.87,9.030971091046291,2.0,4.811220108766361,15.754208841820406,76862.0,SONITPUR,Chariduar,3.89,4.56,8.0,7.65,6.025,LST_ASSAM_2025_08.tif,1491049.265624999,0.8908588242935,4
18-306-00139,546,2025_08,730555761.0,5.166666666666667,29.86,,14030.725000000091,23222.40699999989,398938.8062499994,30,84.82,SONITPUR,18-306,5620.47,12.515799940596873,3.0,8.765670674225499,6.502633108204088,77437.0,SONITPUR,Tezpur,3.89,4.56,8.0,7.65,6.025,LST_ASSAM_2025_08.tif,1491049.265624999,0.8908588242935,4
18-306-00140,668,2025_08,0.0,6.222222222222222,29.86,,13349.301999999909,21283.198000000004,245587.9031250002,34,84.82,SONITPUR,18-306,17921.94,8.739520446520105,2.0,7.390743061092759,12.700763184872992,52674.0,SONITPUR,Na-Duar,3.89,4.56,8.0,7.65,6.025,LST_ASSAM_2025_08.tif,1491049.265624999,0.8908588242935,4
18-307-00141,380,2025_08,0.0,4.4,30.55,,4863.07799999998,8100.116999999998,152202.26875000028,16,79.61,LAKHIMPUR,18-307,15390.35,8.61925413084882,3.0,2.7564729500180163,12.711689916096155,38854.0,LAKHIMPUR,Narayanpur,3.47,3.43,4.44,5.33,4.1675,LST_ASSAM_2025_08.tif,1192430.2257812505,0.3299400261329013,3
18-307-00142,407,2025_08,0.0,5.6,30.55,,16045.119999999995,27503.637,266012.2906250004,25,79.61,LAKHIMPUR,18-307,9048.42503,9.413843175217812,2.0,5.173441872744874,11.923277303528998,56815.0,LAKHIMPUR,Bihpuria,3.47,3.43,4.44,5.33,4.1675,LST_ASSAM_2025_08.tif,1192430.2257812505,0.3299400261329013,3
18-307-00143,330,2025_08,0.0,3.6,30.55,,10136.574000000022,16936.410000000003,166059.6515624998,13,79.61,LAKHIMPUR,18-307,11977.515,7.83190560588158,2.0,1.1717211500590785,10.63410791650256,30468.0,LAKHIMPUR,Naobaicha,3.47,3.43,4.44,5.33,4.1675,LST_ASSAM_2025_08.tif,1192430.2257812505,0.3299400261329013,3
18-307-00144,523,2025_08,0.0,2.4285714285714284,30.55,,4188.314000000071,7051.937000000005,110287.7999999998,13,79.61,LAKHIMPUR,18-307,18568.191,8.583383813908409,2.0,3.4074388175430093,17.446086745820207,33016.0,LAKHIMPUR,Kadam,3.47,3.43,4.44,5.33,4.1675,LST_ASSAM_2025_08.tif,1192430.2257812505,0.3299400261329013,3
18-307-00145,616,2025_08,0.0,3.75,30.55,,18077.721000000136,30233.92800000001,267256.1343750004,21,79.61,LAKHIMPUR,18-307,11189.82,8.86477015958198,3.0,3.585449618697924,13.13639493009462,56648.0,LAKHIMPUR,North Lakhimpur,3.47,3.43,4.44,5.33,4.1675,LST_ASSAM_2025_08.tif,1192430.2257812505,0.3299400261329013,3
18-307-00146,462,2025_08,0.0,5.857142857142857,30.55,,6192.211999999941,10395.021999999995,121449.86875000014,26,79.61,LAKHIMPUR,18-307,17938.65,8.38187631938408,2.0,2.6915435241524897,26.344219545510988,32212.0,LAKHIMPUR,Dhakuakhana (Pt-I),3.47,3.43,4.44,5.33,4.1675,LST_ASSAM_2025_08.tif,1192430.2257812505,0.3299400261329013,3
18-307-00147,280,2025_08,0.0,6.0,30.55,,5004.939000000013,8400.758999999991,109162.21171874972,10,79.61,LAKHIMPUR,18-307,6400.51,6.542400211472376,3.0,1.0362146444620672,22.03542162305049,18915.0,LAKHIMPUR,Subansiri (Pt-I),3.47,3.43,4.44,5.33,4.1675,LST_ASSAM_2025_08.tif,1192430.2257812505,0.3299400261329013,3
18-308-00148,9,2025_08,0.0,0.0,31.69,,76.93499999999949,138.2569999999999,3216.1609619140654,1,77.87,DHEMAJI,18-308,230.76,2.957943925233645,2.0,0.0,22.42990654205608,535.0,DHEMAJI,Dhakuakhana (Pt-II),2.22,3.67,4.55,5.35,3.9475,LST_ASSAM_2025_08.tif,712291.4820556643,-0.571941003361453,2
18-308-00149,155,2025_08,0.0,3.5,31.69,,322.7950000000019,593.780999999999,8406.793408203113,2,77.87,0,0,0.0,0.0,0.0,0.0,0.0,0.0,DHEMAJI,Subansiri (Pt-II),2.22,3.67,4.55,5.35,3.9475,LST_ASSAM_2025_08.tif,26734.681860351553,-1.8596743529750301,1
18-308-00150,396,2025_08,0.0,4.0,31.69,,7454.723999999987,13448.476999999984,147456.9796874998,18,77.87,DHEMAJI,18-308,10916.8151,8.053691518699502,2.0,4.018467269824375,17.061154385795152,41338.0,DHEMAJI,Dhemaji,2.22,3.67,4.55,5.35,3.9475,LST_ASSAM_2025_08.tif,712291.4820556643,-0.571941003361453,2
18-308-00151,746,2025_08,0.0,3.9166666666666665,31.69,,14167.455000000076,25635.76700000005,280889.7984375004,27,77.87,DHEMAJI,18-308,36596.08,8.469356293085896,2.0,2.2488388260275167,19.14911137613078,68758.0,DHEMAJI,Sissibargaon,2.22,3.67,4.55,5.35,3.9475,LST_ASSAM_2025_08.tif,712291.4820556643,-0.571941003361453,2
18-308-00152,853,2025_08,9000000.0,5.181818181818182,31.69,,8269.017999999924,14667.915000000008,173217.85468750005,6,77.87,DHEMAJI,18-308,10581.568,7.429793435559498,2.0,1.235694462045368,32.2753537785663,47346.0,DHEMAJI,Jonai,2.22,3.67,4.55,5.35,3.9475,LST_ASSAM_2025_08.tif,712291.4820556643,-0.571941003361453,2
18-308-00153,324,2025_08,0.0,6.0,31.69,,5790.42300000001,10389.013999999996,107510.68828124995,19,77.87,DHEMAJI,18-308,28884.14433,8.314618872813647,2.0,3.786741794428849,13.446747462751029,37048.0,DHEMAJI,Gogamukh,2.22,3.67,4.55,5.35,3.9475,LST_ASSAM_2025_08.tif,712291.4820556643,-0.571941003361453,2
18-309-00154,851,2025_08,0.0,5.5,32.84,,8738.63599999994,14465.482000000004,109350.08828124986,8,89.01,TINSUKIA,18-309,12329.86,4.476744186046512,2.0,0.268511354844582,38.688390297182906,21973.0,TINSUKIA,Sadiya,4.73,8.08,4.66,5.4,5.717499999999999,LST_ASSAM_2025_08.tif,1438908.4257812493,0.7929187289950098,4
